사용일자,3호선,4호선,합계
2021-07-16,0,23185,23185
2021-07-17,0,8686,8686
2021-07-18,0,5251,5251
2021-07-19,0,23304,23304
2021-07-20,0,23813,23813
2021-07-21,0,23709,23709
2021-07-22,0,23473,23473
2021-07-23,0,23155,23155
2021-07-24,0,8834,8834
2021-07-25,0,5152,5152
2021-07-26,0,23194,23194
2021-07-27,0,23153,23153
2021-07-28,0,23064,23064
2021-07-29,0,23254,23254
2021-07-30,0,22990,22990
2021-07-31,0,8291,8291
2021-08-01,0,5115,5115
2021-08-02,0,19442,19442
2021-08-03,0,19797,19797
2021-08-04,0,20529,20529
2021-08-05,0,23436,23436
2021-08-06,0,23040,23040
2021-08-07,0,9065,9065
2021-08-08,0,5430,5430
2021-08-09,0,23753,23753
2021-08-10,0,24304,24304
2021-08-11,0,24018,24018
2021-08-12,0,23798,23798
2021-08-13,0,23563,23563
2021-08-14,0,9472,9472
2021-08-15,0,6066,6066
2021-08-16,0,10067,10067
2021-08-17,0,24186,24186
2021-08-18,0,24255,24255
2021-08-19,0,24807,24807
2021-08-20,0,24325,24325
2021-08-21,0,8759,8759
2021-08-22,0,6373,6373
2021-08-23,0,24016,24016
2021-08-24,0,24176,24176
2021-08-25,0,25098,25098
2021-08-26,0,25211,25211
2021-08-27,0,24284,24284
2021-08-28,0,11102,11102
2021-08-29,0,7013,7013
2021-08-30,0,25097,25097
2021-08-31,0,24624,24624
2021-09-01,0,25035,25035
2021-09-02,0,25339,25339
2021-09-03,0,25973,25973
2021-09-04,0,11633,11633
2021-09-05,0,7375,7375
2021-09-06,0,25290,25290
2021-09-07,0,24427,24427
2021-09-08,0,26232,26232
2021-09-09,0,25799,25799
2021-09-10,0,25966,25966
2021-09-11,0,12079,12079
2021-09-12,0,7732,7732
2021-09-13,0,25687,25687
2021-09-14,0,25961,25961
2021-09-15,0,26632,26632
2021-09-16,0,26352,26352
2021-09-17,0,25396,25396
2021-09-18,0,9994,9994
2021-09-19,0,5905,5905
2021-09-20,0,5008,5008
2021-09-21,0,4661,4661
2021-09-22,0,7252,7252
2021-09-23,0,24528,24528
2021-09-24,0,25520,25520
2021-09-25,0,11838,11838
2021-09-26,0,7792,7792
2021-09-27,0,25947,25947
2021-09-28,0,25904,25904
2021-09-29,0,25427,25427
2021-09-30,0,26322,26322
2021-10-01,0,26480,26480
2021-10-02,0,12503,12503
2021-10-03,0,8250,8250
2021-10-04,0,10698,10698
2021-10-05,0,26512,26512
2021-10-06,0,26437,26437
2021-10-07,0,26414,26414
2021-10-08,0,26511,26511
2021-10-09,0,11853,11853
2021-10-10,0,7335,7335
2021-10-11,0,11117,11117
2021-10-12,0,27077,27077
2021-10-13,0,27325,27325
2021-10-14,0,27004,27004
2021-10-15,0,27055,27055
2021-10-16,0,12702,12702
2021-10-17,0,7573,7573
2021-10-18,0,25890,25890
2021-10-19,0,26426,26426
2021-10-20,0,27008,27008
2021-10-21,0,27343,27343
2021-10-22,0,27593,27593
2021-10-23,0,13885,13885
2021-10-24,0,8892,8892
2021-10-25,0,27132,27132
2021-10-26,0,27902,27902
2021-10-27,0,28258,28258
2021-10-28,0,28136,28136
2021-10-29,0,28857,28857
2021-10-30,0,15819,15819
2021-10-31,0,10150,10150
2021-11-01,0,27742,27742
2021-11-02,0,28454,28454
2021-11-03,0,28513,28513
2021-11-04,0,28320,28320
2021-11-05,0,29552,29552
2021-11-06,0,16396,16396
2021-11-07,0,10763,10763
2021-11-08,0,26162,26162
2021-11-09,0,27863,27863
2021-11-10,0,28522,28522
2021-11-11,0,28996,28996
2021-11-12,0,29314,29314
2021-11-13,0,16363,16363
2021-11-14,0,9654,9654
2021-11-15,0,27364,27364
2021-11-16,0,28370,28370
2021-11-17,0,29695,29695
2021-11-18,0,27853,27853
2021-11-19,0,28794,28794
2021-11-20,0,15008,15008
2021-11-21,0,10737,10737
2021-11-22,0,27078,27078
2021-11-23,0,27726,27726
2021-11-24,0,27759,27759
2021-11-25,0,28414,28414
2021-11-26,0,28510,28510
2021-11-27,0,14928,14928
2021-11-28,0,8485,8485
2021-11-29,0,27040,27040
2021-11-30,0,26401,26401
2021-12-01,0,27201,27201
2021-12-02,0,27360,27360
2021-12-03,0,27683,27683
2021-12-04,0,13361,13361
2021-12-05,0,7644,7644
2021-12-06,0,26095,26095
2021-12-07,0,26815,26815
2021-12-08,0,26877,26877
2021-12-09,0,26925,26925
2021-12-10,0,27082,27082
2021-12-11,0,13514,13514
2021-12-12,0,7698,7698
2021-12-13,0,25827,25827
2021-12-14,0,26271,26271
2021-12-15,0,26838,26838
2021-12-16,0,27202,27202
2021-12-17,0,26883,26883
2021-12-18,0,12704,12704
2021-12-19,0,8046,8046
2021-12-20,0,25999,25999
2021-12-21,0,26504,26504
2021-12-22,0,26859,26859
2021-12-23,0,27179,27179
2021-12-24,0,26452,26452
2021-12-25,0,10538,10538
2021-12-26,0,6670,6670
2021-12-27,0,24627,24627
2021-12-28,0,25867,25867
2021-12-29,0,26692,26692
2021-12-30,0,25655,25655
2021-12-31,0,22929,22929
2022-01-01,0,5834,5834
2022-01-02,0,6199,6199
2022-01-03,0,24715,24715
2022-01-04,0,25705,25705
2022-01-05,0,25916,25916
2022-01-06,0,26180,26180
2022-01-07,0,26020,26020
2022-01-08,0,12413,12413
2022-01-09,0,6967,6967
2022-01-10,0,25945,25945
2022-01-11,0,26134,26134
2022-01-12,0,26150,26150
2022-01-13,0,26227,26227
2022-01-14,0,26449,26449
2022-01-15,0,12091,12091
2022-01-16,0,7102,7102
2022-01-17,0,25944,25944
2022-01-18,0,26654,26654
2022-01-19,0,27112,27112
2022-01-20,0,27017,27017
2022-01-21,0,26625,26625
2022-01-22,0,12194,12194
2022-01-23,0,7301,7301
2022-01-24,0,26315,26315
2022-01-25,0,27324,27324
2022-01-26,0,26571,26571
2022-01-27,0,26243,26243
2022-01-28,0,24833,24833
2022-01-29,0,8878,8878
2022-01-30,0,5400,5400
2022-01-31,0,4312,4312
2022-02-01,0,4117,4117
2022-02-02,0,6223,6223
2022-02-03,0,23895,23895
2022-02-04,0,24504,24504
2022-02-05,0,10279,10279
2022-02-06,0,6203,6203
2022-02-07,0,24757,24757
2022-02-08,0,25358,25358
2022-02-09,0,25364,25364
2022-02-10,0,25442,25442
2022-02-11,0,26115,26115
2022-02-12,0,11580,11580
2022-02-13,0,6755,6755
2022-02-14,0,24452,24452
2022-02-15,0,24852,24852
2022-02-16,0,24470,24470
2022-02-17,0,25407,25407
2022-02-18,0,24833,24833
2022-02-19,0,11070,11070
2022-02-20,0,6834,6834
2022-02-21,0,24081,24081
2022-02-22,0,25419,25419
2022-02-23,0,24717,24717
2022-02-24,0,24905,24905
2022-02-25,0,24539,24539
2022-02-26,0,10788,10788
2022-02-27,0,7309,7309
2022-02-28,0,24043,24043
2022-03-01,0,8451,8451
2022-03-02,0,26979,26979
2022-03-03,0,27377,27377
2022-03-04,0,26295,26295
2022-03-05,0,11458,11458
2022-03-06,0,7089,7089
2022-03-07,0,26975,26975
2022-03-08,0,26985,26985
2022-03-09,0,10033,10033
2022-03-10,0,26837,26837
2022-03-11,0,26495,26495
2022-03-12,0,11690,11690
2022-03-13,0,6804,6804
2022-03-14,0,25621,25621
2022-03-15,0,26119,26119
2022-03-16,0,26069,26069
2022-03-17,0,26166,26166
2022-03-18,0,25603,25603
2022-03-19,0,10924,10924
2022-03-20,0,7419,7419
2022-03-21,0,26476,26476
2022-03-22,0,26841,26841
2022-03-23,0,26617,26617
2022-03-24,0,27837,27837
2022-03-25,0,26512,26512
2022-03-26,0,11802,11802
2022-03-27,0,8200,8200
2022-03-28,0,27107,27107
2022-03-29,0,27567,27567
2022-03-30,0,27291,27291
2022-03-31,0,27992,27992
2022-04-01,0,27790,27790
2022-04-02,0,13475,13475
2022-04-03,0,8513,8513
2022-04-04,0,28090,28090
2022-04-05,0,28145,28145
2022-04-06,0,28788,28788
2022-04-07,0,29328,29328
2022-04-08,0,29398,29398
2022-04-09,0,15886,15886
2022-04-10,0,10716,10716
2022-04-11,0,29232,29232
2022-04-12,0,29432,29432
2022-04-13,0,28473,28473
2022-04-14,0,29639,29639
2022-04-15,0,29380,29380
2022-04-16,0,15320,15320
2022-04-17,0,9679,9679
2022-04-18,0,28952,28952
2022-04-19,0,29346,29346
2022-04-20,0,29245,29245
2022-04-21,0,29490,29490
2022-04-22,0,28588,28588
2022-04-23,0,15240,15240
2022-04-24,0,8915,8915
2022-04-25,0,29448,29448
2022-04-26,0,30062,30062
2022-04-27,0,30879,30879
2022-04-28,0,31548,31548
2022-04-29,0,30728,30728
2022-04-30,0,17847,17847
2022-05-01,0,10313,10313
2022-05-02,0,30765,30765
2022-05-03,0,31323,31323
2022-05-04,0,32642,32642
2022-05-05,0,14481,14481
2022-05-06,0,29136,29136
2022-05-07,0,14025,14025
2022-05-08,0,8903,8903
2022-05-09,0,30872,30872
2022-05-10,0,31662,31662
2022-05-11,0,31967,31967
2022-05-12,0,32526,32526
2022-05-13,0,32094,32094
2022-05-14,0,17501,17501
2022-05-15,0,11284,11284
2022-05-16,0,31675,31675
2022-05-17,0,31873,31873
2022-05-18,0,30994,30994
2022-05-19,0,32229,32229
2022-05-20,0,32408,32408
2022-05-21,0,17648,17648
2022-05-22,0,11017,11017
2022-05-23,0,30364,30364
2022-05-24,0,31659,31659
2022-05-25,0,31461,31461
2022-05-26,0,32584,32584
2022-05-27,0,31948,31948
2022-05-28,0,16829,16829
2022-05-29,0,10293,10293
2022-05-30,0,30743,30743
2022-05-31,0,32692,32692
2022-06-01,0,13208,13208
2022-06-02,0,31527,31527
2022-06-03,0,31369,31369
2022-06-04,0,16236,16236
2022-06-05,0,10657,10657
2022-06-06,0,11206,11206
2022-06-07,0,31446,31446
2022-06-08,0,31062,31062
2022-06-09,0,31678,31678
2022-06-10,0,31606,31606
2022-06-11,0,17862,17862
2022-06-12,0,9878,9878
2022-06-13,0,30680,30680
2022-06-14,0,31234,31234
2022-06-15,0,30875,30875
2022-06-16,0,30807,30807
2022-06-17,0,31846,31846
2022-06-18,0,17022,17022
2022-06-19,0,9786,9786
2022-06-20,0,29092,29092
2022-06-21,0,29986,29986
2022-06-22,0,30706,30706
2022-06-23,0,28959,28959
2022-06-24,0,30307,30307
2022-06-25,0,16969,16969
2022-06-26,0,9239,9239
2022-06-27,0,27928,27928
2022-06-28,0,29273,29273
2022-06-29,0,28917,28917
2022-06-30,0,29730,29730
2022-07-01,0,28952,28952
2022-07-02,0,15500,15500
2022-07-03,0,8681,8681
2022-07-04,0,28288,28288
2022-07-05,0,28808,28808
2022-07-06,0,29587,29587
2022-07-07,0,29068,29068
2022-07-08,0,28997,28997
2022-07-09,0,14664,14664
2022-07-10,0,8807,8807
2022-07-11,0,28222,28222
2022-07-12,0,28930,28930
2022-07-13,0,27334,27334
2022-07-14,0,29153,29153
2022-07-15,0,29291,29291
2022-07-16,0,13934,13934
2022-07-17,0,8985,8985
2022-07-18,0,27745,27745
2022-07-19,0,28605,28605
2022-07-20,0,28583,28583
2022-07-21,0,28735,28735
2022-07-22,0,28928,28928
2022-07-23,0,13950,13950
2022-07-24,0,7797,7797
2022-07-25,0,27065,27065
2022-07-26,0,27581,27581
2022-07-27,0,27799,27799
2022-07-28,0,28092,28092
2022-07-29,0,27475,27475
2022-07-30,0,12961,12961
2022-07-31,0,7318,7318
2022-08-01,0,22503,22503
2022-08-02,0,22468,22468
2022-08-03,0,23317,23317
2022-08-04,0,26853,26853
2022-08-05,0,26715,26715
2022-08-06,0,12605,12605
2022-08-07,0,7550,7550
2022-08-08,0,25186,25186
2022-08-09,0,23898,23898
2022-08-10,0,26956,26956
2022-08-11,0,26608,26608
2022-08-12,0,27452,27452
2022-08-13,0,12079,12079
2022-08-14,0,8205,8205
2022-08-15,0,8778,8778
2022-08-16,0,27327,27327
2022-08-17,0,27615,27615
2022-08-18,0,27803,27803
2022-08-19,0,27117,27117
2022-08-20,0,14127,14127
2022-08-21,0,8627,8627
2022-08-22,0,26565,26565
2022-08-23,0,28025,28025
2022-08-24,0,28213,28213
2022-08-25,0,29650,29650
2022-08-26,0,29851,29851
2022-08-27,0,16395,16395
2022-08-28,0,10314,10314
2022-08-29,0,27991,27991
2022-08-30,0,27706,27706
2022-08-31,0,29113,29113
2022-09-01,0,32690,32690
2022-09-02,0,32673,32673
2022-09-03,0,17163,17163
2022-09-04,0,8998,8998
2022-09-05,0,29391,29391
2022-09-06,0,30957,30957
2022-09-07,0,33288,33288
2022-09-08,0,30446,30446
2022-09-09,0,8351,8351
2022-09-10,0,9905,9905
2022-09-11,0,10327,10327
2022-09-12,0,10745,10745
2022-09-13,0,30701,30701
2022-09-14,0,31771,31771
2022-09-15,0,32995,32995
2022-09-16,0,33007,33007
2022-09-17,0,17711,17711
2022-09-18,0,11230,11230
2022-09-19,0,31967,31967
2022-09-20,0,32898,32898
2022-09-21,0,32819,32819
2022-09-22,0,34716,34716
2022-09-23,0,34585,34585
2022-09-24,0,22603,22603
2022-09-25,0,15343,15343
2022-09-26,0,32036,32036
2022-09-27,0,33340,33340
2022-09-28,0,33403,33403
2022-09-29,0,36204,36204
2022-09-30,0,36625,36625
2022-10-01,0,16857,16857
2022-10-02,0,11315,11315
2022-10-03,0,10166,10166
2022-10-04,0,32383,32383
2022-10-05,0,32749,32749
2022-10-06,0,33338,33338
2022-10-07,0,33245,33245
2022-10-08,0,19631,19631
2022-10-09,0,11042,11042
2022-10-10,0,12081,12081
2022-10-11,0,32938,32938
2022-10-12,0,33018,33018
2022-10-13,0,33651,33651
2022-10-14,0,32654,32654
2022-10-15,0,17726,17726
2022-10-16,0,11524,11524
2022-10-17,0,32178,32178
2022-10-18,0,33425,33425
2022-10-19,0,33094,33094
2022-10-20,0,33678,33678
2022-10-21,0,32652,32652
2022-10-22,0,20038,20038
2022-10-23,0,11886,11886
2022-10-24,0,32020,32020
2022-10-25,0,32650,32650
2022-10-26,0,33390,33390
2022-10-27,0,33765,33765
2022-10-28,0,34069,34069
2022-10-29,0,22176,22176
2022-10-30,0,13068,13068
2022-10-31,0,32840,32840
2022-11-01,0,33470,33470
2022-11-02,0,33348,33348
2022-11-03,0,33494,33494
2022-11-04,0,33019,33019
2022-11-05,0,18973,18973
2022-11-06,0,12443,12443
2022-11-07,0,31828,31828
2022-11-08,0,33376,33376
2022-11-09,0,32940,32940
2022-11-10,0,33575,33575
2022-11-11,0,33080,33080
2022-11-12,0,18096,18096
2022-11-13,0,10879,10879
2022-11-14,0,31820,31820
2022-11-15,0,32692,32692
2022-11-16,0,33255,33255
2022-11-17,0,33224,33224
2022-11-18,0,32745,32745
2022-11-19,0,18091,18091
2022-11-20,0,13628,13628
2022-11-21,0,32164,32164
2022-11-22,0,32599,32599
2022-11-23,0,33008,33008
2022-11-24,0,33509,33509
2022-11-25,0,33178,33178
2022-11-26,0,18452,18452
2022-11-27,0,10652,10652
2022-11-28,0,31048,31048
2022-11-29,0,32415,32415
2022-11-30,0,32731,32731
2022-12-01,0,32234,32234
2022-12-02,0,32187,32187
2022-12-03,0,17308,17308
2022-12-04,0,10289,10289
2022-12-05,0,31555,31555
2022-12-06,0,31767,31767
2022-12-07,0,32341,32341
2022-12-08,0,33980,33980
2022-12-09,0,33953,33953
2022-12-10,0,19656,19656
2022-12-11,0,10920,10920
2022-12-12,0,31864,31864
2022-12-13,0,33030,33030
2022-12-14,0,31814,31814
2022-12-15,0,32297,32297
2022-12-16,0,33224,33224
2022-12-17,0,20359,20359
2022-12-18,0,10693,10693
2022-12-19,0,29625,29625
2022-12-20,0,31306,31306
2022-12-21,0,32446,32446
2022-12-22,0,31818,31818
2022-12-23,0,31368,31368
2022-12-24,0,15635,15635
2022-12-25,0,10779,10779
2022-12-26,0,28863,28863
2022-12-27,0,30347,30347
2022-12-28,0,31095,31095
2022-12-29,0,30353,30353
2022-12-30,0,28792,28792
2022-12-31,0,13052,13052
2023-01-01,0,8572,8572
2023-01-02,0,26893,26893
2023-01-03,0,28177,28177
2023-01-04,0,28908,28908
2023-01-05,0,29253,29253
2023-01-06,0,29903,29903
2023-01-07,0,14847,14847
2023-01-08,0,9577,9577
2023-01-09,0,28795,28795
2023-01-10,0,29553,29553
2023-01-11,0,29932,29932
2023-01-12,0,29905,29905
2023-01-13,0,30634,30634
2023-01-14,0,15412,15412
2023-01-15,0,9228,9228
2023-01-16,0,29117,29117
2023-01-17,0,29520,29520
2023-01-18,0,29932,29932
2023-01-19,0,28625,28625
2023-01-20,0,25731,25731
2023-01-21,0,6435,6435
2023-01-22,0,6716,6716
2023-01-23,0,9314,9314
2023-01-24,0,6908,6908
2023-01-25,0,25568,25568
2023-01-26,0,29961,29961
2023-01-27,0,30484,30484
2023-01-28,0,14912,14912
2023-01-29,0,8737,8737
2023-01-30,0,28999,28999
2023-01-31,0,29357,29357
2023-02-01,0,29482,29482
2023-02-02,0,29512,29512
2023-02-03,0,30487,30487
2023-02-04,0,15926,15926
2023-02-05,0,11930,11930
2023-02-06,0,28678,28678
2023-02-07,0,29324,29324
2023-02-08,0,29690,29690
2023-02-09,0,29923,29923
2023-02-10,0,30341,30341
2023-02-11,0,16918,16918
2023-02-12,0,9816,9816
2023-02-13,0,29046,29046
2023-02-14,0,30394,30394
2023-02-15,0,30327,30327
2023-02-16,0,33167,33167
2023-02-17,0,31814,31814
2023-02-18,0,17068,17068
2023-02-19,0,10294,10294
2023-02-20,0,29524,29524
2023-02-21,0,30663,30663
2023-02-22,0,31275,31275
2023-02-23,0,31806,31806
2023-02-24,0,32044,32044
2023-02-25,0,18290,18290
2023-02-26,0,10800,10800
2023-02-27,0,30868,30868
2023-02-28,0,31285,31285
2023-03-01,0,12699,12699
2023-03-02,0,33892,33892
2023-03-03,0,33833,33833
2023-03-04,0,17046,17046
2023-03-05,0,10404,10404
2023-03-06,0,34239,34239
2023-03-07,0,34649,34649
2023-03-08,0,34606,34606
2023-03-09,0,35345,35345
2023-03-10,0,35388,35388
2023-03-11,0,18168,18168
2023-03-12,0,9894,9894
2023-03-13,0,34418,34418
2023-03-14,0,35317,35317
2023-03-15,0,35433,35433
2023-03-16,0,35802,35802
2023-03-17,0,35429,35429
2023-03-18,0,19804,19804
2023-03-19,0,12305,12305
2023-03-20,0,35164,35164
2023-03-21,0,35677,35677
2023-03-22,0,35646,35646
2023-03-23,0,36567,36567
2023-03-24,0,36203,36203
2023-03-25,0,20204,20204
2023-03-26,0,13100,13100
2023-03-27,0,35578,35578
2023-03-28,0,35970,35970
2023-03-29,0,36337,36337
2023-03-30,0,36959,36959
2023-03-31,0,37072,37072
2023-04-01,0,21517,21517
2023-04-02,0,14477,14477
2023-04-03,0,36740,36740
2023-04-04,0,36718,36718
2023-04-05,0,33743,33743
2023-04-06,0,36882,36882
2023-04-07,0,37393,37393
2023-04-08,0,21417,21417
2023-04-09,0,13311,13311
2023-04-10,0,35782,35782
2023-04-11,0,34281,34281
2023-04-12,0,36109,36109
2023-04-13,0,36410,36410
2023-04-14,0,34942,34942
2023-04-15,0,18134,18134
2023-04-16,0,11424,11424
2023-04-17,0,34947,34947
2023-04-18,0,34833,34833
2023-04-19,0,35747,35747
2023-04-20,0,35555,35555
2023-04-21,0,35222,35222
2023-04-22,0,18825,18825
2023-04-23,0,11870,11870
2023-04-24,0,35111,35111
2023-04-25,0,34939,34939
2023-04-26,0,35976,35976
2023-04-27,0,36581,36581
2023-04-28,0,36944,36944
2023-04-29,0,18440,18440
2023-04-30,0,14545,14545
2023-05-01,0,22332,22332
2023-05-02,0,36159,36159
2023-05-03,0,36407,36407
2023-05-04,0,37744,37744
2023-05-05,0,12753,12753
2023-05-06,0,14061,14061
2023-05-07,0,11758,11758
2023-05-08,0,32612,32612
2023-05-09,0,36056,36056
2023-05-10,0,36631,36631
2023-05-11,0,36770,36770
2023-05-12,0,37643,37643
2023-05-13,0,20974,20974
2023-05-14,0,13842,13842
2023-05-15,0,36727,36727
2023-05-16,0,36820,36820
2023-05-17,0,37203,37203
2023-05-18,0,36495,36495
2023-05-19,0,37823,37823
2023-05-20,0,22637,22637
2023-05-21,0,13332,13332
2023-05-22,0,35255,35255
2023-05-23,0,36874,36874
2023-05-24,0,39672,39672
2023-05-25,0,41019,41019
2023-05-26,0,36635,36635
2023-05-27,0,16648,16648
2023-05-28,0,11507,11507
2023-05-29,0,15222,15222
2023-05-30,0,35879,35879
2023-05-31,0,35956,35956
2023-06-01,0,36654,36654
2023-06-02,0,36167,36167
2023-06-03,0,19721,19721
2023-06-04,0,12871,12871
2023-06-05,0,33779,33779
2023-06-06,0,14672,14672
2023-06-07,0,35245,35245
2023-06-08,0,35475,35475
2023-06-09,0,36155,36155
2023-06-10,0,18747,18747
2023-06-11,0,11469,11469
2023-06-12,0,35336,35336
2023-06-13,0,36057,36057
2023-06-14,0,35808,35808
2023-06-15,0,35469,35469
2023-06-16,0,35654,35654
2023-06-17,0,20637,20637
2023-06-18,0,12087,12087
2023-06-19,0,32448,32448
2023-06-20,0,33170,33170
2023-06-21,0,33210,33210
2023-06-22,0,34272,34272
2023-06-23,0,34169,34169
2023-06-24,0,19263,19263
2023-06-25,0,12425,12425
2023-06-26,0,31985,31985
2023-06-27,0,34176,34176
2023-06-28,0,33731,33731
2023-06-29,0,31750,31750
2023-06-30,0,34059,34059
